variant_id,article_number,product_id
11003,199 127 677,1104
11004,199 127 678,1104
10953,199 127 622,1105
10954,199 127 623,1105
10955,199 127 624,1105
10956,199 127 625,1105
10957,199 127 626,1105
10958,199 127 627,1105
10959,199 127 628,1105
10960,199 127 632,1105
10961,199 127 633,1105
10962,199 127 634,1105
10963,199 127 635,1105
10964,199 127 636,1105
10965,199 127 637,1105
10966,199 127 638,1105
10841,161 542 782,1106
10842,161 542 783,1106
10843,161 542 784,1106
10844,161 542 785,1106
10845,161 542 786,1106
10846,161 542 787,1106
10847,161 542 792,1106
10848,161 542 793,1106
10849,161 542 794,1106
10850,161 542 795,1106
10851,161 542 796,1106
10852,161 542 797,1106
11053,199 250 243,1107
11054,199 250 244,1107
11055,199 250 245,1107
11056,199 250 246,1107
11057,199 250 247,1107
11058,199 250 248,1107
11059,199 250 253,1107
11060,199 250 254,1107
11061,199 250 255,1107
11062,199 250 256,1107
11063,199 250 257,1107
11064,199 250 258,1107
11039,199 250 022,1108
11040,199 250 023,1108
11041,199 250 024,1108
11042,199 250 025,1108
11043,199 250 026,1108
11044,199 250 027,1108
11045,199 250 028,1108
11046,199 250 032,1108
11047,199 250 033,1108
11048,199 250 034,1108
11049,199 250 035,1108
11050,199 250 037,1108
11051,199 250 036,1108
11052,199 250 038,1108
11065,199 250 303,1109
11066,199 250 304,1109
11067,199 250 305,1109
11068,199 250 306,1109
11069,199 250 307,1109
11070,199 250 308,1109
11071,199 250 313,1109
11072,199 250 314,1109
11073,199 250 315,1109
11074,199 250 316,1109
11075,199 250 317,1109
11076,199 250 318,1109
11111,199 250 042,1110
11112,199 250 043,1110
11113,199 250 044,1110
11114,199 250 045,1110
11115,199 250 046,1110
11116,199 250 047,1110
11117,199 250 048,1110
11118,199 250 052,1110
11119,199 250 053,1110
11120,199 250 054,1110
11121,199 250 055,1110
11122,199 250 056,1110
11123,199 250 057,1110
11124,199 250 058,1110
11091,199 250 162,1111
11092,199 250 163,1111
11093,199 250 164,1111
11094,199 250 165,1111
11095,199 250 166,1111
11096,199 250 167,1111
11097,199 250 168,1111
11098,199 250 169,1111
11099,199 250 170,1111
11100,199 250 171,1111
11101,199 250 172,1111
11102,199 250 173,1111
11103,199 250 174,1111
11104,199 250 175,1111
11105,199 250 176,1111
11106,199 250 177,1111
11107,199 250 178,1111
11108,199 250 179,1111
11109,199 250 180,1111
11110,199 250 181,1111
11077,199 250 362,1112
11078,199 250 363,1112
11079,199 250 364,1112
11080,199 250 365,1112
11081,199 250 366,1112
11082,199 250 367,1112
11083,199 250 368,1112
11084,199 250 372,1112
11085,199 250 373,1112
11086,199 250 374,1112
11087,199 250 375,1112
11088,199 250 376,1112
11089,199 250 377,1112
11090,199 250 378,1112
11125,199 250 082,1113
11126,199 250 083,1113
11127,199 250 084,1113
11128,199 250 085,1113
11129,199 250 086,1113
11130,199 250 087,1113
11131,199 250 088,1113
11132,199 250 092,1113
11133,199 250 093,1113
11134,199 250 094,1113
11135,199 250 095,1113
11136,199 250 096,1113
11137,199 250 097,1113
11138,199 250 098,1113
10726,198 546 082,1114
10727,198 546 083,1114
11199,161 543 421,1115
11200,161 543 422,1115
11201,161 543 423,1115
11202,161 543 424,1115
11203,161 543 425,1115
11204,161 543 426,1115
11205,161 543 427,1115
11206,161 543 431,1115
11207,161 543 432,1115
11208,161 543 433,1115
11209,161 543 434,1115
11210,161 543 435,1115
11211,161 543 436,1115
11212,161 543 437,1115
11185,161 543 441,1116
11186,161 543 442,1116
11187,161 543 443,1116
11188,161 543 444,1116
11189,161 543 445,1116
11190,161 543 446,1116
11191,161 543 447,1116
11192,161 543 451,1116
11193,161 543 452,1116
11194,161 543 453,1116
11195,161 543 454,1116
11196,161 543 455,1116
11197,161 543 456,1116
11198,161 543 457,1116
10743,161 546 761,1117
10744,161 546 771,1117
10745,161 546 762,1117
10746,161 546 772,1117
10747,161 546 763,1117
10748,161 546 773,1117
10749,161 546 764,1117
10750,161 546 774,1117
10751,161 546 765,1117
10752,161 546 775,1117
10753,161 546 766,1117
10754,161 546 776,1117
10755,161 546 767,1117
10756,161 546 777,1117
11019,199 250 122,1118
11020,199 250 123,1118
11021,199 250 124,1118
11022,199 250 125,1118
11023,199 250 126,1118
11024,199 250 127,1118
11025,199 250 128,1118
11026,199 250 129,1118
11027,199 250 130,1118
11028,199 250 131,1118
11029,199 250 132,1118
11030,199 250 133,1118
11031,199 250 134,1118
11032,199 250 135,1118
11033,199 250 136,1118
11034,199 250 137,1118
11035,199 250 138,1118
11036,199 250 139,1118
11037,199 250 140,1118
11038,199 250 141,1118
11227,199 170 262,1119
11228,199 170 263,1119
11229,199 170 264,1119
11230,199 170 265,1119
11231,199 170 266,1119
11232,199 170 267,1119
11233,199 170 268,1119
11234,199 170 272,1119
11235,199 170 273,1119
11236,199 170 274,1119
11237,199 170 275,1119
11238,199 170 276,1119
11239,199 170 277,1119
11240,199 170 278,1119
11241,161 543 001,1120
11242,161 543 002,1120
11243,161 543 003,1120
11244,161 543 004,1120
11245,161 543 005,1120
11246,161 543 006,1120
11247,161 543 007,1120
11248,161 543 011,1120
11249,161 543 012,1120
11250,161 543 013,1120
11251,161 543 014,1120
11252,161 543 015,1120
11253,161 543 016,1120
11254,161 543 017,1120
10911,199 127 002,1121
10912,199 127 012,1121
10913,199 127 003,1121
10914,199 127 013,1121
10915,199 127 004,1121
10916,199 127 014,1121
10917,199 127 005,1121
10918,199 127 015,1121
10919,199 127 006,1121
10920,199 127 016,1121
10921,199 127 007,1121
10922,199 127 017,1121
10923,199 127 008,1121
10924,199 127 018,1121
10925,199 127 022,1122
10926,199 127 032,1122
10927,199 127 023,1122
10928,199 127 033,1122
10929,199 127 024,1122
10930,199 127 034,1122
10931,199 127 025,1122
10932,199 127 035,1122
10933,199 127 026,1122
10934,199 127 036,1122
10935,199 127 027,1122
10936,199 127 037,1122
10937,199 127 028,1122
10938,199 127 038,1122
11255,161 543 021,1123
11256,161 543 022,1123
11257,161 543 023,1123
11258,161 543 024,1123
11259,161 543 025,1123
11260,161 543 026,1123
11261,161 543 027,1123
11262,161 543 031,1123
11263,161 543 032,1123
11264,161 543 033,1123
11265,161 543 034,1123
11266,161 543 035,1123
11267,161 543 036,1123
11268,161 543 037,1123
11283,161 543 462,1124
11284,161 543 463,1124
11285,161 543 464,1124
11286,161 543 465,1124
11287,161 543 466,1124
11288,161 543 467,1124
11289,161 543 472,1124
11290,161 543 473,1124
11291,161 543 474,1124
11292,161 543 475,1124
11293,161 543 476,1124
11294,161 543 477,1124
11323,199 167 002,1125
11324,199 167 003,1125
11325,199 167 004,1125
11326,199 167 005,1125
11327,199 167 006,1125
11328,199 167 007,1125
11329,199 167 008,1125
11330,199 167 012,1125
11331,199 167 013,1125
11332,199 167 014,1125
11333,199 167 015,1125
11334,199 167 016,1125
11335,199 167 017,1125
11336,199 167 018,1125
11295,199 167 022,1126
11296,199 167 023,1126
11297,199 167 024,1126
11298,199 167 025,1126
11299,199 167 026,1126
11300,199 167 027,1126
11301,199 167 028,1126
11302,199 167 032,1126
11303,199 167 033,1126
11304,199 167 034,1126
11305,199 167 035,1126
11306,199 167 036,1126
11307,199 167 037,1126
11308,199 167 038,1126
11005,199 250 002,1127
11006,199 250 003,1127
11007,199 250 004,1127
11008,199 250 005,1127
11009,199 250 006,1127
11010,199 250 007,1127
11011,199 250 008,1127
11012,199 250 012,1127
11013,199 250 013,1127
11014,199 250 014,1127
11015,199 250 015,1127
11016,199 250 016,1127
11017,199 250 017,1127
11018,199 250 018,1127
11365,199 167 202,1128
11366,199 167 203,1128
11367,199 167 204,1128
11368,199 167 205,1128
11369,199 167 206,1128
11370,199 167 207,1128
11371,199 167 208,1128
11372,199 167 212,1128
11373,199 167 213,1128
11374,199 167 214,1128
11375,199 167 215,1128
11376,199 167 216,1128
11377,199 167 217,1128
11378,199 167 218,1128
11159,199 250 283,1129
11160,199 250 284,1129
11161,199 250 285,1129
11162,199 250 286,1129
11163,199 250 287,1129
11164,199 250 288,1129
11165,199 250 293,1129
11166,199 250 294,1129
11167,199 250 295,1129
11168,199 250 296,1129
11169,199 250 297,1129
11170,199 250 298,1129
10182,721 800 105,1130
10183,721 800 106,1130
10184,721 800 107,1130
10185,721 800 108,1130
10186,721 800 109,1130
10187,721 800 110,1130
10188,721 790 111,1130
10189,721 790 112,1130
10190,721 790 113,1130
10191,721 790 114,1130
10192,721 790 115,1130
10193,721 790 116,1130
10194,721 790 117,1130
10195,721 790 119,1130
10196,721 790 120,1130
10197,721 790 121,1130
10198,721 790 122,1130
10199,721 790 123,1130
10200,721 790 124,1130
10201,721 790 125,1130
11379,199 295 022,1131
11380,199 295 023,1131
11381,199 295 024,1131
11382,199 295 025,1131
11383,199 295 026,1131
11384,199 295 027,1131
11385,199 295 028,1131
11386,199 295 032,1131
11387,199 295 033,1131
11388,199 295 034,1131
11389,199 295 035,1131
11390,199 295 036,1131
11391,199 295 037,1131
11392,199 295 038,1131
11393,199 295 002,1132
11394,199 295 003,1132
11395,199 295 004,1132
11396,199 295 005,1132
11397,199 295 006,1132
11398,199 295 007,1132
11399,199 295 008,1132
11400,199 295 012,1132
11401,199 295 013,1132
11402,199 295 014,1132
11403,199 295 015,1132
11404,199 295 016,1132
11405,199 295 017,1132
11406,199 295 018,1132
11269,161 543 041,1133
11270,161 543 042,1133
11271,161 543 043,1133
11272,161 543 044,1133
11273,161 543 045,1133
11274,161 543 046,1133
11275,161 543 047,1133
11276,161 543 051,1133
11277,161 543 052,1133
11278,161 543 053,1133
11279,161 543 054,1133
11280,161 543 055,1133
11281,161 543 056,1133
11282,161 543 057,1133
10939,199 127 062,1134
10940,199 127 072,1134
10941,199 127 063,1134
10942,199 127 073,1134
10943,199 127 064,1134
10944,199 127 074,1134
10945,199 127 065,1134
10946,199 127 075,1134
10947,199 127 066,1134
10948,199 127 076,1134
10949,199 127 067,1134
10950,199 127 077,1134
10951,199 127 068,1134
10952,199 127 078,1134
10979,199 127 643,1135
10980,199 127 644,1135
10981,199 127 645,1135
10982,199 127 646,1135
10983,199 127 647,1135
10984,199 127 648,1135
10985,199 127 653,1135
10986,199 127 654,1135
10987,199 127 655,1135
10988,199 127 656,1135
10989,199 127 657,1135
10990,199 127 658,1135
11337,199 197 202,1136
11338,199 197 203,1136
11339,199 197 204,1136
11340,199 197 205,1136
11341,199 197 206,1136
11342,199 197 207,1136
11343,199 197 208,1136
11344,199 197 212,1136
11345,199 197 213,1136
11346,199 197 214,1136
11347,199 197 215,1136
11348,199 197 216,1136
11349,199 197 217,1136
11350,199 197 218,1136
11139,199 250 202,1137
11140,199 250 203,1137
11141,199 250 204,1137
11142,199 250 205,1137
11143,199 250 206,1137
11144,199 250 207,1137
11145,199 250 208,1137
11146,199 250 209,1137
11147,199 250 210,1137
11148,199 250 211,1137
11149,199 250 212,1137
11150,199 250 213,1137
11151,199 250 214,1137
11152,199 250 215,1137
11153,199 250 216,1137
11154,199 250 217,1137
11155,199 250 218,1137
11156,199 250 219,1137
11157,199 250 220,1137
11158,199 250 221,1137
11489,199 167 222,1138
11490,199 167 223,1138
11491,199 167 224,1138
11492,199 167 225,1138
11493,199 167 226,1138
11494,199 167 227,1138
11495,199 167 228,1138
11496,199 167 242,1139
11497,199 167 243,1139
11498,199 167 244,1139
11499,199 167 245,1139
11500,199 167 246,1139
11501,199 167 247,1139
11502,199 167 248,1139
11503,199 167 252,1139
11504,199 167 253,1139
11505,199 167 254,1139
11506,199 167 255,1139
11507,199 167 256,1139
11508,199 167 257,1139
11509,199 167 258,1139
11351,199 167 182,1140
11352,199 167 183,1140
11353,199 167 184,1140
11354,199 167 185,1140
11355,199 167 186,1140
11356,199 167 187,1140
11357,199 167 188,1140
11358,199 167 192,1140
11359,199 167 193,1140
11360,199 167 194,1140
11361,199 167 195,1140
11362,199 167 196,1140
11363,199 167 197,1140
11364,199 167 198,1140
10885,199 179 042,1141
10886,199 179 043,1141
10887,199 179 044,1141
10888,199 179 045,1141
10889,199 179 046,1141
10890,199 179 047,1141
10891,199 179 048,1141
10892,199 179 049,1141
10893,199 179 050,1141
10894,199 179 051,1141
10895,199 179 052,1141
10896,199 179 053,1141
10897,199 179 054,1141
10898,199 179 055,1141
10899,199 179 056,1141
10900,199 179 057,1141
10901,199 179 058,1141
10902,199 179 059,1141
10903,199 179 060,1141
10904,199 179 061,1141
11421,199 295 182,1142
11422,199 295 183,1142
11423,199 295 184,1142
11424,199 295 185,1142
11425,199 295 186,1142
11426,199 295 187,1142
11427,199 295 188,1142
11428,199 295 192,1142
11429,199 295 193,1142
11430,199 295 194,1142
11431,199 295 195,1142
11432,199 295 196,1142
11433,199 295 197,1142
11434,199 295 198,1142
10534,779 732 006,1143
10535,779 732 008,1143
10536,779 732 010,1143
10537,779 732 012,1143
10538,779 732 014,1143
10539,779 732 016,1143
10540,779 732 018,1143
10541,779 732 020,1143
10542,779 732 022,1143
11552,199 295 242,1144
11553,199 295 243,1144
11554,199 295 244,1144
11555,199 295 245,1144
11556,199 295 246,1144
11557,199 295 247,1144
11558,199 295 248,1144
11559,199 295 252,1144
11560,199 295 253,1144
11561,199 295 254,1144
11562,199 295 255,1144
11563,199 295 256,1144
11564,199 295 257,1144
11565,199 295 258,1144
11449,161 543 221,1145
11450,161 543 222,1145
11451,161 543 223,1145
11452,161 543 224,1145
11453,161 543 225,1145
11454,161 543 226,1145
11455,161 543 227,1145
11456,161 543 231,1145
11457,161 543 232,1145
11458,161 543 233,1145
11459,161 543 234,1145
11460,161 543 235,1145
11461,161 543 236,1145
11462,161 543 237,1145
11580,161 514 001,1146
11581,161 514 011,1146
11582,161 514 031,1146
11583,161 514 002,1146
11584,161 514 012,1146
11585,161 514 032,1146
11586,161 514 003,1146
11587,161 514 013,1146
11588,161 514 033,1146
11589,161 514 004,1146
11590,161 514 014,1146
11591,161 514 034,1146
11592,161 514 005,1146
11593,161 514 015,1146
11594,161 514 035,1146
11595,161 514 006,1146
11596,161 514 016,1146
11597,161 514 036,1146
11598,161 514 007,1146
11599,161 514 017,1146
11600,161 514 037,1146
11601,161 514 061,1146
11602,800 047 300,1146
11603,161 514 062,1146
11604,800 047 301,1146
11605,161 514 063,1146
11606,800 047 303,1146
11607,161 514 064,1146
11608,800 047 304,1146
11609,161 514 065,1146
11610,800 047 306,1146
11611,161 514 066,1146
11612,800 047 308,1146
11613,161 514 067,1146
11614,800 047 309,1146
11309,199 197 002,1147
11310,199 197 003,1147
11311,199 197 004,1147
11312,199 197 005,1147
11313,199 197 006,1147
11314,199 197 007,1147
11315,199 197 008,1147
11316,199 197 012,1147
11317,199 197 013,1147
11318,199 197 014,1147
11319,199 197 015,1147
11320,199 197 016,1147
11321,199 197 017,1147
11322,199 197 018,1147
11663,161 515 002,1148
11664,161 515 012,1148
11665,161 515 003,1148
11666,161 515 013,1148
11667,161 515 004,1148
11668,161 515 014,1148
11669,161 515 005,1148
11670,161 515 015,1148
11671,161 515 006,1148
11672,161 515 016,1148
11673,161 515 007,1148
11674,161 515 017,1148
11675,161 515 032,1148
11676,161 515 062,1148
11677,161 515 033,1148
11678,161 515 063,1148
11679,161 515 034,1148
11680,161 515 064,1148
11681,161 515 035,1148
11682,161 515 065,1148
11683,161 515 036,1148
11684,161 515 066,1148
11685,161 515 037,1148
11686,161 515 067,1148
11477,161 543 482,1149
11478,161 543 483,1149
11479,161 543 484,1149
11480,161 543 485,1149
11481,161 543 486,1149
11482,161 543 487,1149
11483,161 543 492,1149
11484,161 543 493,1149
11485,161 543 494,1149
11486,161 543 495,1149
11487,161 543 496,1149
11488,161 543 497,1149
11651,800 047 166,1150
11652,800 047 160,1150
11653,800 047 167,1150
11654,800 047 161,1150
11655,800 047 168,1150
11656,800 047 162,1150
11657,800 047 169,1150
11658,800 047 163,1150
11659,800 047 170,1150
11660,800 047 164,1150
11661,800 047 171,1150
11662,800 047 165,1150
11510,199 167 062,1151
11511,199 167 063,1151
11512,199 167 064,1151
11513,199 167 065,1151
11514,199 167 066,1151
11515,199 167 067,1151
11516,199 167 068,1151
11517,199 167 072,1151
11518,199 167 073,1151
11519,199 167 074,1151
11520,199 167 075,1151
11521,199 167 076,1151
11522,199 167 077,1151
11523,199 167 078,1151
11524,199 295 042,1152
11525,199 295 043,1152
11526,199 295 044,1152
11527,199 295 045,1152
11528,199 295 046,1152
11529,199 295 047,1152
11530,199 295 048,1152
11531,199 295 052,1152
11532,199 295 053,1152
11533,199 295 054,1152
11534,199 295 055,1152
11535,199 295 056,1152
11536,199 295 057,1152
11537,199 295 058,1152
11538,199 295 062,1153
11539,199 295 063,1153
11540,199 295 064,1153
11541,199 295 065,1153
11542,199 295 066,1153
11543,199 295 067,1153
11544,199 295 068,1153
11545,199 295 072,1153
11546,199 295 073,1153
11547,199 295 074,1153
11548,199 295 075,1153
11549,199 295 076,1153
11550,199 295 077,1153
11551,199 295 078,1153
11435,161 543 201,1154
11436,161 543 202,1154
11437,161 543 203,1154
11438,161 543 204,1154
11439,161 543 205,1154
11440,161 543 206,1154
11441,161 543 207,1154
